GeoName,Unit,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3,2022:Q4
Nevada,Millions of chained 2012 dollars,0.067324774,0.06927182,0.06903011,0.069630783,0.070892383,0.071878092,0.071484549,0.071928486,0.071682621,0.071632528,0.072028723,0.073121676,0.071492656,0.070570202,0.070140427,0.067949368,0.065614483,0.06415416,0.063436485,0.063501091,0.047153673,0.047936736,0.04851758,0.0486911,0.04809226,0.048829183,0.048331396,0.048334099,0.04822701,0.047997501,0.047862566,0.047448502,0.048099629,0.047693489,0.04793544,0.048411343,0.048143953,0.048188351,0.048494363,0.049055767,0.049642462,0.050423747,0.050742867,0.051145822,0.0511269,0.051285904,0.052508136,0.052564421,0.053308306,0.053688488,0.054405749,0.054087629,0.055236172,0.055452795,0.055714149,0.056437334,0.057346408,0.057732441,0.058420041,0.058985703,0.050617275,0.042640438,0.047512122,0.047971857,0.048968535,0.05109173,0.0522951,0.053231964,0.052790492,0.052917174,0.05338567,0.054079799
New Hampshire,Millions of chained 2012 dollars,0.052337945,0.052645685,0.052801941,0.052718027,0.053261892,0.05324239,0.053721923,0.055436378,0.053555713,0.054767735,0.053936442,0.05413235,0.054174024,0.053832217,0.05328722,0.051863591,0.051911415,0.051879209,0.053283416,0.053394277,0.049995518,0.051299004,0.051339187,0.051323084,0.050592418,0.051384384,0.051169111,0.052127736,0.051571019,0.051799661,0.052167235,0.052588665,0.052513008,0.052271377,0.05247799,0.052633102,0.052216534,0.053368326,0.053323129,0.05443132,0.053587473,0.054690878,0.054698094,0.055919315,0.055445396,0.055907617,0.056266455,0.055924328,0.055915592,0.055705713,0.056627648,0.056511884,0.057311295,0.057285088,0.057461013,0.057140307,0.058611666,0.058271438,0.058304405,0.058221684,0.056256384,0.05101497,0.05593806,0.057265437,0.057349863,0.06032991,0.060648306,0.062643255,0.060308277,0.059931951,0.060206863,0.060577019
New Jersey,Millions of chained 2012 dollars,0.059725802,0.060138216,0.060761366,0.060816771,0.061033175,0.061723567,0.061279457,0.061582951,0.060896552,0.061795979,0.061931724,0.062999554,0.064118797,0.064266497,0.063770214,0.061934897,0.060403097,0.059783465,0.060161118,0.060598204,0.058440411,0.058374782,0.058659113,0.058340137,0.057316069,0.057660875,0.057561022,0.058403855,0.058935993,0.058733863,0.059209358,0.058426557,0.059915099,0.059408018,0.059389183,0.059564378,0.059110619,0.0593976,0.059547124,0.059511887,0.06002056,0.060341731,0.06044859,0.060299282,0.060880534,0.060732977,0.060913428,0.060904237,0.060603142,0.061066364,0.061409396,0.061500275,0.062115637,0.062342517,0.062708502,0.063090922,0.063146178,0.063504348,0.064000374,0.063969436,0.059948677,0.053566694,0.058270034,0.058734186,0.060186539,0.060654717,0.061137568,0.062135103,0.062398619,0.062245449,0.062841272,0.063006468
New Mexico,Millions of chained 2012 dollars,0.046399761,0.046492612,0.045928635,0.045966897,0.047183304,0.047255814,0.047300563,0.047498909,0.04739127,0.047742608,0.048027043,0.047573618,0.047123547,0.047290063,0.047648218,0.049170719,0.048938619,0.048219231,0.048278383,0.048225608,0.042181374,0.042228092,0.042419236,0.043356066,0.041872076,0.042466148,0.042599453,0.043213485,0.042865385,0.04329881,0.042630534,0.042001934,0.042177489,0.042053993,0.042042775,0.042446577,0.042280346,0.042863831,0.043494422,0.044228695,0.043883655,0.043539731,0.043492479,0.043330861,0.043519383,0.043350044,0.043117913,0.043191097,0.04299194,0.043111308,0.043358445,0.043350627,0.043673619,0.044097235,0.044284251,0.044585439,0.045002401,0.045735655,0.046666657,0.046935599,0.04566635,0.041506582,0.043765874,0.0437867,0.043773996,0.043755342,0.044203366,0.045125057,0.044536538,0.044273684,0.044740692,0.045268337
New York,Millions of chained 2012 dollars,0.060710843,0.061280391,0.061858544,0.062537849,0.063492511,0.063063532,0.062724174,0.063512367,0.065459949,0.06341414,0.063156494,0.062719743,0.063452598,0.062844471,0.063021559,0.061535544,0.062297667,0.064958664,0.065685064,0.066468946,0.065882407,0.066844369,0.065842135,0.065123948,0.066498102,0.065767979,0.06554226,0.066309807,0.067342256,0.068307113,0.068910216,0.069612468,0.067895834,0.068360828,0.068725771,0.069425514,0.069016259,0.069495898,0.070190966,0.070665909,0.070502803,0.071254342,0.07132102,0.070467247,0.072409393,0.072702502,0.072160473,0.072380463,0.073024912,0.072553592,0.073007852,0.074344722,0.074512767,0.075293669,0.075884052,0.075346719,0.076649091,0.077617431,0.077731168,0.077802186,0.073717477,0.066713939,0.071406926,0.071808872,0.072840922,0.074459668,0.075511346,0.077125805,0.077028514,0.077167778,0.077645699,0.077652486
North Carolina,Millions of chained 2012 dollars,0.050391195,0.050441224,0.050944186,0.051472492,0.053618986,0.053931075,0.053886611,0.054337867,0.054695811,0.054369447,0.054260494,0.054809684,0.056144133,0.056564852,0.05625618,0.054923743,0.052584475,0.053230642,0.054017803,0.054821561,0.045502824,0.045737872,0.045879197,0.046546315,0.046336206,0.046884044,0.046299857,0.046433222,0.04705963,0.046541198,0.046725939,0.046384415,0.046932515,0.047084285,0.047707064,0.047907306,0.048203117,0.048253266,0.048679527,0.048772705,0.049533988,0.04988601,0.049949594,0.04992669,0.050347539,0.050267815,0.050649243,0.051334012,0.051657153,0.051673177,0.051940935,0.052467033,0.052289244,0.052671564,0.052631671,0.0528069,0.053143789,0.053510682,0.054016865,0.054455605,0.049543048,0.045492782,0.049280657,0.04981678,0.050904929,0.051576098,0.05195066,0.053217938,0.053430642,0.053340703,0.053596609,0.054016299
North Dakota,Millions of chained 2012 dollars,0.045621769,0.045744784,0.045547804,0.045864995,0.046855964,0.047876985,0.047657895,0.048142479,0.048894425,0.049453441,0.049996886,0.051108689,0.052603395,0.053057147,0.053930707,0.053778107,0.05448692,0.054175802,0.055435846,0.055424323,0.054100337,0.055928045,0.057051016,0.058419902,0.059114826,0.06103635,0.063283927,0.068371863,0.072716703,0.077334219,0.07889832,0.079306741,0.076655501,0.077738774,0.079692859,0.080471787,0.082234374,0.085504415,0.087095724,0.088851471,0.08682721,0.083682654,0.08309121,0.082665394,0.080385405,0.077991974,0.078359657,0.078310742,0.079146614,0.081092075,0.080997367,0.081022642,0.082317486,0.083143545,0.083848877,0.083220412,0.083499333,0.083933029,0.084144302,0.083755507,0.072203354,0.066406108,0.068660136,0.068196777,0.06883059,0.069181254,0.069485582,0.068739074,0.067811586,0.067695554,0.068561432,0.068686192
Ohio,Millions of chained 2012 dollars,0.047641084,0.047991208,0.048353786,0.048372591,0.048081218,0.048175773,0.04804935,0.047888655,0.048120723,0.04811793,0.048231062,0.048156933,0.048113148,0.048235096,0.047448318,0.045445921,0.045359425,0.044746334,0.044826075,0.045133399,0.044635281,0.045162859,0.045778132,0.046100725,0.046266469,0.046632619,0.046972506,0.047769368,0.047225771,0.047483735,0.047414728,0.047097786,0.047892915,0.047857028,0.048304642,0.048797773,0.048807984,0.049646123,0.050294881,0.050333134,0.050035141,0.050206579,0.050042621,0.050418532,0.050173397,0.050540606,0.050791704,0.050963385,0.051208789,0.051463684,0.05161327,0.051542998,0.051473982,0.051629064,0.052002418,0.052210548,0.052607367,0.052971732,0.053461361,0.053589406,0.051584608,0.046823656,0.05117464,0.051831137,0.052358043,0.053187759,0.053376387,0.054405435,0.054171915,0.054016146,0.054174026,0.054227698
Oklahoma,Millions of chained 2012 dollars,0.041507349,0.041852733,0.041708181,0.041243573,0.045822531,0.044095989,0.043654507,0.043619702,0.044281142,0.045063631,0.045858292,0.045886693,0.045875883,0.04679197,0.047022246,0.048549,0.047235886,0.046283313,0.046464264,0.045594835,0.0419314,0.042860879,0.043202116,0.043212379,0.042758969,0.043832769,0.044854241,0.045905808,0.046359058,0.046809163,0.046515056,0.046782239,0.047240021,0.046986539,0.047098152,0.048152492,0.048458115,0.04959248,0.051547083,0.05231358,0.052646846,0.051772388,0.052800471,0.05291459,0.052011369,0.051550495,0.051274727,0.050982726,0.051235062,0.051929452,0.051873338,0.051839271,0.052047462,0.052402028,0.052701227,0.053390205,0.053221786,0.05329456,0.054088034,0.053890612,0.050310316,0.046319285,0.049306364,0.048525555,0.049056778,0.04903046,0.048251091,0.04887541,0.04802916,0.047839155,0.048483022,0.049001541
Oregon,Millions of chained 2012 dollars,0.045846918,0.045916831,0.046338238,0.046808864,0.048225068,0.048228722,0.048666876,0.049077322,0.048307403,0.04893393,0.04979089,0.050518721,0.050706889,0.051281157,0.051257512,0.049710513,0.04901343,0.048219486,0.048193648,0.048093338,0.044110346,0.043857127,0.044274843,0.044453853,0.045277773,0.045336477,0.045022388,0.04585996,0.045906448,0.045834588,0.045702354,0.044866818,0.045508753,0.045639969,0.046068257,0.046474383,0.046284906,0.047089145,0.047800643,0.048036556,0.048945178,0.049253369,0.050009893,0.050113545,0.051268835,0.051512004,0.051691797,0.052340727,0.052681989,0.053358901,0.053851165,0.054694245,0.055396346,0.05580302,0.056505382,0.056673638,0.056772827,0.056953194,0.057466235,0.058078179,0.052245297,0.048035167,0.051469253,0.051913809,0.052859775,0.053520509,0.053675563,0.055158032,0.055107032,0.054891161,0.055446803,0.056213691
Pennsylvania,Millions of chained 2012 dollars,0.047884717,0.048273373,0.048720769,0.048868387,0.048169139,0.048499274,0.048817056,0.049031793,0.049337361,0.04975757,0.050619768,0.051346179,0.051287015,0.052052739,0.051493756,0.050298028,0.049361822,0.049275909,0.049470159,0.050620305,0.048523241,0.049197745,0.049835602,0.050115455,0.049411437,0.050023496,0.050290942,0.05090237,0.050927507,0.051141601,0.05122594,0.050737866,0.051312703,0.051537574,0.051680516,0.052022381,0.051854011,0.052539001,0.053136062,0.053342645,0.053664632,0.053712387,0.053679307,0.053853361,0.053944312,0.054023455,0.054434732,0.054362998,0.054262292,0.054467128,0.055005098,0.055080115,0.055095695,0.055276551,0.055622455,0.055704825,0.055818512,0.056175564,0.056567073,0.056612631,0.054467588,0.048710499,0.052910157,0.053393595,0.053853753,0.054464719,0.054639913,0.055757135,0.055606328,0.055474955,0.055912672,0.056355226
Rhode Island,Millions of chained 2012 dollars,0.048185047,0.048935677,0.049060734,0.049826341,0.049508213,0.050704032,0.051233546,0.050399449,0.050027329,0.049146777,0.048877966,0.048334906,0.048646834,0.04842505,0.04806247,0.047841926,0.047052758,0.04747181,0.047957921,0.048315637,0.048164155,0.048707018,0.049092267,0.049113168,0.047956757,0.049157821,0.048787488,0.048972559,0.049130934,0.049161241,0.049053314,0.048682032,0.049494046,0.049041249,0.049342322,0.049395715,0.049474095,0.049520173,0.049594943,0.050137806,0.050002328,0.050266254,0.050022849,0.050433369,0.049732891,0.050133816,0.050791731,0.050383871,0.049682538,0.049903142,0.050516499,0.050139041,0.049903617,0.049993492,0.049732891,0.050084698,0.050785651,0.050723137,0.050618535,0.050848545,0.048288513,0.043589498,0.047600328,0.04830045,0.048131685,0.049990842,0.050007609,0.05091149,0.050317894,0.050388061,0.050613143,0.050665176
South Carolina,Millions of chained 2012 dollars,0.041915877,0.042170113,0.042317371,0.042577689,0.043096157,0.043148774,0.043126641,0.043480254,0.043601689,0.044312604,0.044852234,0.045173718,0.044487953,0.04468349,0.044171802,0.04269566,0.042064455,0.041812537,0.041980109,0.042489155,0.036767571,0.037154589,0.037359308,0.03757687,0.037724642,0.038234461,0.038005463,0.038311623,0.038665951,0.038447115,0.038384676,0.038105844,0.038907792,0.038695441,0.039321013,0.039501518,0.039538488,0.040321648,0.040486738,0.040494002,0.040903786,0.041262374,0.041838415,0.042053577,0.042323047,0.04269744,0.042927281,0.043286907,0.04360366,0.043693772,0.043767366,0.044067278,0.044346802,0.044700936,0.044881441,0.045171256,0.045641165,0.04571651,0.046322343,0.046727328,0.04108717,0.038163146,0.041682803,0.041799792,0.042350215,0.043204716,0.04330252,0.043887055,0.044107553,0.044048179,0.044294075,0.044495348
South Dakota,Millions of chained 2012 dollars,0.047490475,0.047230024,0.047513393,0.047697935,0.0480853,0.048428549,0.048236324,0.04787678,0.050094589,0.050299665,0.049684173,0.049994303,0.052888279,0.052263117,0.051728172,0.050213554,0.052229467,0.052808792,0.053635983,0.053222653,0.04863077,0.048853202,0.050198113,0.05065047,0.051645828,0.052340514,0.052554963,0.05495738,0.054937115,0.054733597,0.051906581,0.0541072,0.054028839,0.054223268,0.054310226,0.054330124,0.05553514,0.055626888,0.054931833,0.054233216,0.055305706,0.055536491,0.05598897,0.057514923,0.055762976,0.05618561,0.057257486,0.057161439,0.057552016,0.056626176,0.055775873,0.054938834,0.057502149,0.056766317,0.056787443,0.056413569,0.056947727,0.05683387,0.057543418,0.057865337,0.053382048,0.050823477,0.054448062,0.055191633,0.055392047,0.056022949,0.055853889,0.056300843,0.056540054,0.056302648,0.056237798,0.05562246
Tennessee,Millions of chained 2012 dollars,0.046604326,0.046872848,0.047488743,0.047733906,0.04806168,0.048478903,0.048212736,0.048507729,0.04737887,0.047755613,0.04811703,0.048845821,0.048643792,0.048752365,0.048564081,0.047084158,0.046680803,0.04640917,0.046289488,0.046750953,0.042060476,0.042159198,0.042295912,0.042690422,0.042886637,0.043456325,0.043779263,0.044408925,0.04482288,0.045333224,0.04510614,0.045221029,0.045832318,0.045402227,0.045634685,0.045790607,0.045859121,0.046296319,0.046559693,0.046677387,0.047327392,0.047997693,0.048276321,0.048317369,0.048448237,0.048520297,0.048969344,0.049547841,0.049865989,0.050021517,0.050268015,0.050889908,0.050684648,0.050861103,0.05124121,0.051143828,0.051776893,0.051994113,0.05253561,0.052436589,0.048421625,0.042724908,0.047610464,0.048458451,0.050076517,0.05056462,0.051050741,0.052312932,0.052792902,0.052836602,0.053338523,0.053901074
Texas,Millions of chained 2012 dollars,0.054655104,0.054452479,0.054571668,0.055270221,0.057634537,0.058560591,0.059209158,0.06026767,0.060643886,0.061829586,0.061970768,0.06228582,0.061389672,0.061157285,0.061221812,0.062174012,0.061530265,0.060845432,0.061102614,0.061544978,0.05158083,0.051834505,0.052294196,0.052671157,0.053012983,0.053644065,0.053778649,0.054886662,0.055681474,0.056261994,0.056536957,0.057592097,0.058147659,0.058810949,0.059480673,0.059737613,0.059143405,0.060349006,0.061509163,0.062320439,0.063900658,0.063248078,0.063980267,0.064327883,0.064289761,0.064230884,0.064510563,0.064661059,0.065200637,0.065592106,0.066202739,0.066980069,0.067777541,0.068579532,0.069037982,0.069532837,0.069715561,0.070078886,0.071349762,0.071972385,0.06144096,0.056857008,0.060615398,0.06092629,0.061574308,0.062072124,0.062295136,0.063162172,0.0632466,0.063536789,0.064808258,0.065920148
Utah,Millions of chained 2012 dollars,0.048023862,0.048708808,0.049671386,0.050708567,0.051917029,0.052639142,0.053387316,0.054279322,0.054210989,0.055609764,0.05576282,0.056227406,0.055481784,0.056321846,0.056045646,0.054660574,0.054782285,0.054340043,0.054214527,0.05416818,0.044282233,0.04424674,0.044955452,0.04583161,0.045888197,0.046402148,0.046350011,0.046595282,0.047019033,0.04679681,0.046581786,0.047037847,0.047720039,0.047935677,0.04854113,0.04844923,0.049087571,0.049506727,0.049660207,0.050008014,0.05063825,0.051068876,0.051382818,0.052013416,0.0527061,0.053002856,0.053858247,0.054569528,0.054527775,0.055273501,0.056527316,0.057643462,0.058477505,0.059429282,0.06005608,0.060284527,0.061758612,0.061444814,0.062689511,0.06308761,0.053151042,0.051168566,0.054328717,0.05525783,0.056117558,0.056753604,0.057096829,0.058555222,0.05846765,0.058302747,0.058663945,0.059269456
Vermont,Millions of chained 2012 dollars,0.044331313,0.044130434,0.044325399,0.044574074,0.044985029,0.044709252,0.044528249,0.044013981,0.043706833,0.044028764,0.044396684,0.044513466,0.045716107,0.04582369,0.045791662,0.045041366,0.044457785,0.044252965,0.044775117,0.045362804,0.044456093,0.045313157,0.045937536,0.045861946,0.045658667,0.046223278,0.046155838,0.047428888,0.046846699,0.047395488,0.046825604,0.045854595,0.046213369,0.04590062,0.045489108,0.045741129,0.045339525,0.045877128,0.046637347,0.046964958,0.04643247,0.046427356,0.046672026,0.04660938,0.046917974,0.046855328,0.047152576,0.047063402,0.047085455,0.047005231,0.047212824,0.047213144,0.047340833,0.047500483,0.047253416,0.047135157,0.047795653,0.047500004,0.047975281,0.048122466,0.046896872,0.041773225,0.045786896,0.046327734,0.046796884,0.047277076,0.047555891,0.048374145,0.048688415,0.048668355,0.0488293,0.049095365
Virginia,Millions of chained 2012 dollars,0.057265246,0.058061811,0.058758384,0.058779575,0.059471429,0.059348013,0.059261286,0.05918408,0.059467727,0.059678916,0.060340156,0.060642409,0.060524149,0.061221386,0.061408276,0.060522553,0.059833694,0.06024354,0.060458811,0.061124219,0.054301049,0.055111658,0.05548736,0.055692884,0.055230768,0.055457164,0.05548596,0.055941677,0.055718356,0.055730779,0.055869436,0.055639703,0.056340988,0.05603584,0.056092695,0.056033615,0.055592622,0.055941127,0.056062499,0.056214155,0.056393882,0.056934725,0.057144386,0.057079069,0.056930813,0.057268182,0.057601839,0.058152644,0.057880779,0.058195101,0.058552405,0.059022808,0.059290211,0.059617981,0.060005432,0.060013393,0.060552812,0.060716478,0.061578081,0.06172085,0.056653961,0.052538831,0.055919305,0.056826285,0.057560778,0.058146269,0.058694929,0.059790094,0.059293361,0.059156361,0.059475336,0.059786862
Washington,Millions of chained 2012 dollars,0.057063182,0.057698917,0.057535364,0.058731353,0.059468172,0.059634812,0.059930514,0.060706066,0.061091959,0.062874142,0.064074507,0.065215543,0.064396506,0.0650299,0.065625307,0.063707786,0.062520009,0.062628236,0.062609064,0.063433055,0.055608339,0.056665839,0.057049464,0.057302685,0.057260556,0.057412254,0.057401398,0.058570698,0.059333947,0.059590842,0.060001978,0.059323344,0.060731708,0.060657577,0.061530424,0.061482956,0.062038742,0.062572786,0.063863208,0.064013985,0.064780059,0.065606034,0.066300981,0.06620203,0.067773677,0.067434724,0.067983252,0.069400242,0.070199924,0.070821097,0.072123892,0.073570341,0.075404786,0.076136122,0.077495427,0.077321616,0.07852665,0.07852958,0.079557903,0.080523054,0.070433032,0.066151137,0.071743263,0.071405936,0.073349019,0.074685115,0.074627687,0.075901722,0.074976513,0.075080935,0.075737835,0.07642426
West Virginia,Millions of chained 2012 dollars,0.036133501,0.036590162,0.036216229,0.036338661,0.03681993,0.037020556,0.036997828,0.037057053,0.036831045,0.037050362,0.03729578,0.037288093,0.037274932,0.037739501,0.037974412,0.038495331,0.03835946,0.037731317,0.03728013,0.037467152,0.036313879,0.037059645,0.038062724,0.037843242,0.037205409,0.038011996,0.038098288,0.038570983,0.038258138,0.038421009,0.037792081,0.037331152,0.038098127,0.038001688,0.038008002,0.038186524,0.037478265,0.03810185,0.038289115,0.038386902,0.038274058,0.038184527,0.038074867,0.038004602,0.038033528,0.037720414,0.037736388,0.037640975,0.038610702,0.038379779,0.038581884,0.038611944,0.038873251,0.039445837,0.039870555,0.039761057,0.03906521,0.039172118,0.039402502,0.039151611,0.040535904,0.037023977,0.039766719,0.039764545,0.039693965,0.039669769,0.039645128,0.040087059,0.039514394,0.039655219,0.040051101,0.040564616
Wisconsin,Millions of chained 2012 dollars,0.048687514,0.049061586,0.04965588,0.049250188,0.049916223,0.04999492,0.050054673,0.050080924,0.050120971,0.050238652,0.050481936,0.050463423,0.050038826,0.050272285,0.04982856,0.048699315,0.047613772,0.047946865,0.048388801,0.049023645,0.046108396,0.046633243,0.047208662,0.047727883,0.047430607,0.047804549,0.048151604,0.048499223,0.049001352,0.048980356,0.048551095,0.048373339,0.048745803,0.048654103,0.048902336,0.049242428,0.049079688,0.050056726,0.050243345,0.050361281,0.050508688,0.050814263,0.050917604,0.051084722,0.051111274,0.051265328,0.051615953,0.051332569,0.0511482,0.051013964,0.051561565,0.051603099,0.052362675,0.052295803,0.052726013,0.052964259,0.053047256,0.053356945,0.05341703,0.053767497,0.050784428,0.046626086,0.05041999,0.051096473,0.051189589,0.051835106,0.052006238,0.052965038,0.052999855,0.052752728,0.052828435,0.052967702
Wyoming,Millions of chained 2012 dollars,0.067655565,0.068914015,0.066963964,0.067711662,0.072526743,0.07548088,0.078226019,0.080083316,0.081156057,0.082120247,0.082328234,0.083546788,0.08425135,0.084669753,0.085887699,0.092455375,0.091194495,0.084848577,0.081773738,0.078739808,0.069985948,0.071081178,0.071887209,0.071323892,0.070201339,0.070337422,0.070198146,0.071492444,0.070063837,0.070097724,0.068023654,0.067568033,0.0692995,0.068385774,0.068649601,0.069376856,0.068818152,0.069751041,0.070621299,0.071558977,0.072863388,0.07091653,0.071897677,0.071166163,0.070835448,0.067944701,0.066643483,0.065598109,0.06593468,0.067059894,0.066613854,0.066679145,0.067266947,0.067548339,0.067623743,0.067811989,0.067494935,0.067589323,0.068706554,0.069061399,0.066587386,0.060305521,0.06272989,0.061870916,0.063131727,0.063036729,0.06302234,0.063214244,0.062999111,0.062234095,0.063049037,0.063748524
